"YEAR","SEASON","LENGTH","SAGA Shiny App","StockEff","Percent difference","Absolute percent difference"
1983,"SPRING",6,0.00645226771836214,0.00781,-17.3845362565667,17.3845362565667
1983,"SPRING",7,0.00498782043846422,0.00604,-17.4201914161554,17.4201914161554
1983,"SPRING",9,0.0425683961091686,0.05151,-17.3589669788999,17.3589669788999
1983,"SPRING",10,0.073203721808872,0.08858,-17.3586342189297,17.3586342189297
1983,"SPRING",11,0.0629670903276053,0.07619,-17.3551774148768,17.3551774148768
1983,"SPRING",12,0.0513188310935092,0.0621,-17.3609805257501,17.3609805257501
1983,"SPRING",13,0.121513082671881,0.14703,-17.3549053445685,17.3549053445685
1983,"SPRING",14,0.107480487845295,0.13005,-17.3544883926992,17.3544883926992
1983,"SPRING",15,0.166847564916234,0.20189,-17.3571920767574,17.3571920767574
1983,"SPRING",16,0.143554153479046,0.1737,-17.3551217737213,17.3551217737213
1983,"SPRING",17,0.094065570782309,0.11382,-17.3558506569065,17.3558506569065
1983,"SPRING",18,0.17429822526389,0.2109,-17.3550378075437,17.3550378075437
1983,"SPRING",19,0.177141158632575,0.21434,-17.3550626889172,17.3550626889172
1983,"SPRING",20,0.182595724172977,0.22094,-17.3550628347165,17.3550628347165
1983,"SPRING",21,0.194523961423103,0.23537,-17.3539697399401,17.3539697399401
1983,"SPRING",22,0.194833490756237,0.23575,-17.3558893929003,17.3558893929003
1983,"SPRING",23,0.23736646671196,0.28721,-17.354386437812,17.354386437812
1983,"SPRING",24,0.253602084610668,0.30686,-17.3557698590014,17.3557698590014
1983,"SPRING",25,0.178697988300993,0.21622,-17.3536267223233,17.3536267223233
1983,"SPRING",26,0.212660944206009,0.25732,-17.355454606712,17.355454606712
1983,"SPRING",27,0.236031202876696,0.2856,-17.356021401717,17.356021401717
1983,"SPRING",28,0.248186184344983,0.30031,-17.35666999268,17.35666999268
1983,"SPRING",29,0.231948011776338,0.28066,-17.3562275435267,17.3562275435267
1983,"SPRING",30,0.238938831535398,0.28912,-17.3565192531136,17.3565192531136
1983,"SPRING",31,0.282009600035351,0.34123,-17.3549805013184,17.3549805013184
1983,"SPRING",32,0.253581578206042,0.30683,-17.3543727125634,17.3543727125634
1983,"SPRING",33,0.316023787429367,0.38239,-17.3556349723144,17.3556349723144
1983,"SPRING",34,0.243584671428019,0.29474,-17.3560862359982,17.3560862359982
1983,"SPRING",35,0.301177771885926,0.36443,-17.3564822089492,17.3564822089492
1983,"SPRING",36,0.299746051999271,0.36269,-17.3547514408253,17.3547514408253
1983,"SPRING",37,0.265240401345552,0.32094,-17.355143844472,17.355143844472
1983,"SPRING",38,0.232281016454836,0.28106,-17.3553631058008,17.3553631058008
1983,"SPRING",39,0.254470189073193,0.30791,-17.355659422171,17.355659422171
1983,"SPRING",40,0.300627067901746,0.36376,-17.3556554041825,17.3556554041825
1983,"SPRING",41,0.245284976883689,0.29679,-17.3540291506825,17.3540291506825
1983,"SPRING",42,0.463597610486022,0.56095,-17.3549138985609,17.3549138985609
1983,"SPRING",43,0.665857871973752,0.80569,-17.3555744797935,17.3555744797935
1983,"SPRING",44,1.01265017316519,1.22531,-17.3555938362378,17.3555938362378
1983,"SPRING",45,1.39814075264719,1.69175,-17.355356722495,17.355356722495
1983,"SPRING",46,1.17980761264023,1.42757,-17.3555333440581,17.3555333440581
1983,"SPRING",47,1.12464869836114,1.36082,-17.3550727971999,17.3550727971999
1983,"SPRING",48,0.785870811031755,0.9509,-17.355051947444,17.355051947444
1983,"SPRING",49,0.428136651366265,0.51805,-17.3561140109516,17.3561140109516
1983,"SPRING",50,0.211232745621158,0.25559,-17.3548473644675,17.3548473644675
1983,"SPRING",51,0.0639650686860987,0.0774,-17.3577923952213,17.3577923952213
1983,"SPRING",52,0.0397619185709314,0.04811,-17.3520711475131,17.3520711475131
1983,"SPRING",56,0.00358862080965085,0.00434,-17.3128845702569,17.3128845702569
1983,"SPRING",57,0.000188493214244287,0.00023,-18.0464285894404,18.0464285894404
1984,"SPRING",7,0.0021841055359795,0.00264,-17.2687296977463,17.2687296977463
1984,"SPRING",8,0.0021841055359795,0.00264,-17.2687296977463,17.2687296977463
1984,"SPRING",9,0.0707407515264471,0.0856,-17.3589351326553,17.3589351326553
1984,"SPRING",10,0.229453391187862,0.27764,-17.3557876430406,17.3557876430406
1984,"SPRING",11,0.40236451958692,0.48686,-17.355190488658,17.355190488658
1984,"SPRING",12,0.333765439546039,0.40386,-17.3561532347747,17.3561532347747
1984,"SPRING",13,0.105228401969717,0.12733,-17.3577303308596,17.3577303308596
1984,"SPRING",14,0.163278645179691,0.19757,-17.356559609409,17.356559609409
1984,"SPRING",15,0.244076220429638,0.29533,-17.3547487794542,17.3547487794542
1984,"SPRING",16,0.152833767149851,0.18493,-17.3558821446759,17.3558821446759
1984,"SPRING",17,0.15649566853737,0.18936,-17.3554771137672,17.3554771137672
1984,"SPRING",18,0.0644750034321658,0.07801,-17.3503353003899,17.3503353003899
1984,"SPRING",19,0.158316449850857,0.19156,-17.3541188918058,17.3541188918058
1984,"SPRING",20,0.202574055045006,0.24511,-17.353818675286,17.353818675286
1984,"SPRING",21,0.153403368006298,0.18562,-17.3562288512566,17.3562288512566
1984,"SPRING",22,0.274550617396944,0.33221,-17.3563055305549,17.3563055305549
1984,"SPRING",23,0.136669537205371,0.16537,-17.3553019257598,17.3553019257598
1984,"SPRING",24,0.166588316214106,0.20157,-17.3546082184323,17.3546082184323
1984,"SPRING",25,0.176883889251751,0.21403,-17.35556265395,17.35556265395
1984,"SPRING",26,0.241344817337129,0.29203,-17.3561561013837,17.3561561013837
1984,"SPRING",27,0.43904219229651,0.53124,-17.3552081363396,17.3552081363396
1984,"SPRING",28,0.272972976720902,0.3303,-17.3560470115344,17.3560470115344
1984,"SPRING",29,0.212783419472607,0.25747,-17.3560339175023,17.3560339175023
1984,"SPRING",30,0.428397832627717,0.51836,-17.3551522826382,17.3551522826382
1984,"SPRING",31,0.194735173159123,0.23563,-17.3555263934463,17.3555263934463
1984,"SPRING",32,0.271661588910198,0.32871,-17.3552405128538,17.3552405128538
1984,"SPRING",33,0.182968992172813,0.22139,-17.3544459222129,17.3544459222129
1984,"SPRING",34,0.194759926355197,0.23566,-17.3555434290092,17.3555434290092
1984,"SPRING",35,0.171146163115935,0.20709,-17.3566260486093,17.3566260486093
1984,"SPRING",36,0.226651449575821,0.27425,-17.3558980580415,17.3558980580415
1984,"SPRING",37,0.163917582719819,0.19834,-17.3552572754768,17.3552572754768
1984,"SPRING",38,0.221960568690235,0.26857,-17.3546677997413,17.3546677997413
1984,"SPRING",39,0.246001584574344,0.29766,-17.3548395570972,17.3548395570972
1984,"SPRING",40,0.222778163751984,0.26956,-17.3548880575814,17.3548880575814
1984,"SPRING",41,0.46635957449464,0.5643,-17.356091707489,17.356091707489
1984,"SPRING",42,0.410465263014842,0.49666,-17.354877981951,17.354877981951
1984,"SPRING",43,0.518448596325063,0.62732,-17.3550028175312,17.3550028175312
1984,"SPRING",44,0.799624911653508,0.96755,-17.3557013432372,17.3557013432372
1984,"SPRING",45,1.04012580910132,1.25855,-17.3552255292743,17.3552255292743
1984,"SPRING",46,1.14366553925219,1.38384,-17.355652441598,17.355652441598
1984,"SPRING",47,0.842357548938987,1.01925,-17.3551583086596,17.3551583086596
1984,"SPRING",48,0.736491341928309,0.89115,-17.3549523729666,17.3549523729666
1984,"SPRING",49,0.396313622763141,0.47954,-17.3554609077156,17.3554609077156
1984,"SPRING",50,0.232455461581237,0.28127,-17.3550461900534,17.3550461900534
1984,"SPRING",51,0.0989299962974211,0.11971,-17.358619749878,17.358619749878
1984,"SPRING",52,0.0401542602538555,0.04859,-17.3610614244588,17.3610614244588
1984,"SPRING",53,0.0196758787384606,0.02381,-17.3629620392245,17.3629620392245
1984,"SPRING",54,0.00360377413436617,0.00436,-17.34462994573,17.34462994573
1985,"SPRING",55,0.000343845171431378,0.00034,1.1309327739348,1.1309327739348
1989,"SPRING",8,0.0127772349056883,0.01061,20.4263421836787,20.4263421836787
1989,"SPRING",9,0.184697775352479,0.1533,20.4812624608475,20.4812624608475
1989,"SPRING",10,0.495938823250718,0.41163,20.4817003742968,20.4817003742968
